# Time-averaged data for fix myMSD
# TimeStep c_msd1[1] c_msd1[2] c_msd1[3] c_msd1[4] c_thermo_temp
156500 6.87158 6.7856 8.21902 21.8762 1824.13
156600 6.91244 6.84984 8.411 22.1733 1890.5
156700 7.11031 7.11178 8.18885 22.4109 1845.96
156800 7.42637 7.39098 7.84159 22.6589 1727.29
156900 7.01427 7.86962 8.08646 22.9704 1774.69
157000 6.34902 8.15951 8.42064 22.9292 1780.67
157100 6.40836 8.31582 8.6105 23.3347 1861.37
157200 6.59876 7.7783 8.39709 22.7741 1846.6
157300 6.49443 7.50071 8.09874 22.0939 1767.81
157400 6.40667 7.54335 7.66661 21.6166 1825.23
157500 6.42851 7.72236 7.78681 21.9377 1886.76
157600 6.69414 7.84778 7.94413 22.4861 1919.18
157700 6.82401 7.89232 8.17776 22.8941 1817.52
157800 6.99177 7.91862 8.05948 22.9699 1788.31
157900 7.02809 7.74642 8.40667 23.1812 1824.56
158000 6.77228 7.46449 8.64969 22.8865 1859.08
158100 6.63088 7.56017 8.51913 22.7102 1759.04
158200 6.79695 7.49649 8.28985 22.5833 1741.3
158300 6.97123 7.70422 7.99596 22.6714 1684.41
158400 7.05918 8.53943 7.85127 23.4499 1831.47
158500 7.19571 9.29521 7.55567 24.0466 1811.75
158600 7.21491 10.1658 7.48671 24.8675 1854.75
158700 7.44706 10.6265 7.55593 25.6295 1848.39
158800 7.49249 10.4602 7.26859 25.2213 1832.13
158900 7.73785 9.48168 7.3658 24.5853 1769.19
159000 7.58892 8.63947 7.63649 23.8649 1767.62
159100 7.69814 8.36844 7.63213 23.6987 1824.17
159200 8.25341 8.59684 7.54526 24.3955 1878.67
159300 8.22178 8.95051 7.48335 24.6556 1859.98
159400 7.66179 9.22575 7.51819 24.4057 1802.28
159500 7.53166 9.49007 7.81396 24.8357 1735.65
159600 7.67278 9.66207 8.37149 25.7063 1859.15
159700 7.40795 9.81892 8.76468 25.9916 1844.66
159800 7.1931 9.6772 9.5165 26.3868 1841.27
159900 7.374 9.2511 9.38619 26.0113 1855.77
160000 7.65744 9.17434 9.25744 26.0892 1845.26
160100 7.88238 9.684 9.32402 26.8904 1897.98
160200 7.77248 9.87089 9.48196 27.1253 1921.1
160300 7.92859 9.4763 10.3477 27.7525 1868.38
160400 7.99908 8.97167 10.8048 27.7755 1788.7
160500 8.31292 8.85635 10.7534 27.9226 1796.98
160600 8.35752 8.78989 10.4959 27.6433 1867.6
160700 8.44726 9.1484 10.6332 28.2289 2015.1
160800 7.9742 9.62182 10.3359 27.9319 2070.39
160900 8.09056 9.96803 10.3766 28.4351 1943.43
161000 8.60704 10.4455 9.60776 28.6603 1889.75
161100 8.34913 10.8842 9.35475 28.5881 1872
161200 8.09866 10.9787 9.68834 28.7657 1823.86
161300 8.07131 11.3325 9.91763 29.3215 1760.1
161400 7.70833 11.806 9.99677 29.5111 1941.97
161500 7.42463 11.9067 9.88344 29.2148 1910.89
161600 7.4997 12.3333 10.2824 30.1154 1840.73
161700 7.50475 12.4637 11.2627 31.2312 1855.38
161800 7.6403 12.3217 12.2768 32.2389 1904.55
161900 7.72194 11.9212 12.8107 32.4538 1890.13
162000 7.66939 11.6942 11.9875 31.3512 1923.27
162100 7.70165 12.1148 11.4365 31.2529 1865.42
162200 7.76156 12.0034 11.3458 31.1107 1805.88
162300 7.85848 11.6933 10.8715 30.4233 1795.77
162400 7.71762 11.4761 10.3618 29.5555 1891.65
162500 7.76927 11.3397 9.95209 29.0611 1853.51
162600 7.9135 11.5013 9.54407 28.9589 1914.94
162700 7.97697 11.1621 9.83406 28.9731 1924.91
162800 8.10382 11.216 9.99219 29.312 1801.64
162900 8.63378 11.6378 9.4638 29.7354 1817.71
163000 8.38151 11.8502 9.06656 29.2983 1877.75
163100 8.0403 11.0691 9.37654 28.4859 1948.87
163200 7.67388 10.6634 9.32247 27.6598 1938.45
163300 7.56893 11.0354 9.47471 28.079 1886.45
163400 7.55298 11.5165 8.90992 27.9794 1795.29
163500 7.52939 11.577 8.2171 27.3234 1890.82
163600 7.52058 11.4923 7.71759 26.7305 1965.25
163700 7.55432 10.9125 7.59168 26.0585 1908.22
163800 7.94576 10.0753 7.84011 25.8611 1791.05
163900 8.3002 9.2673 8.15206 25.7196 1812.36
164000 8.28327 9.05947 8.6942 26.0369 1922.6
164100 8.199 9.04547 9.09732 26.3418 1940.69
164200 8.24142 8.98788 9.3478 26.5771 1895.26
164300 8.33661 8.54588 9.67607 26.5586 1762.72
164400 8.34283 8.09492 10.2107 26.6485 1795.14
164500 8.55843 8.09681 9.68467 26.3399 1869.59
164600 8.21547 8.37969 9.05958 25.6547 1880.97
164700 8.01357 8.64955 8.94781 25.6109 1938.37
164800 8.50468 8.59261 8.93409 26.0314 1924.24
164900 9.03727 8.3019 8.74079 26.08 1847.94
165000 9.31199 8.17357 8.76977 26.2553 1790.85
165100 9.07593 8.65107 8.67183 26.3988 1930.71
165200 8.69936 9.08783 8.49392 26.2811 1941.06
165300 8.79273 9.13179 8.75897 26.6835 1927.31
165400 8.59319 8.77431 9.40205 26.7695 1899.72
165500 8.5279 8.92273 10.0232 27.4738 1890.8
165600 8.39722 9.16631 10.7385 28.3021 1889.34
165700 8.60605 9.14201 11.5815 29.3295 1993.54
165800 8.59222 8.64373 11.504 28.7399 1987.34
165900 8.43353 8.15135 11.8242 28.4091 1947.16
166000 8.45935 8.11604 11.619 28.1944 1857.88
166100 8.22066 8.54719 12.1787 28.9465 1872.99
166200 8.15101 9.07938 12.8724 30.1028 1906.63
166300 8.10385 9.86932 12.2725 30.2457 1923.92
166400 8.23094 10.1748 11.1655 29.5712 1955.28
166500 8.29383 9.77712 10.8184 28.8893 1975.25
166600 8.52149 9.26575 10.6695 28.4568 1843.57
166700 8.73584 9.04711 10.7242 28.5072 1886.18
166800 8.88738 8.88323 10.6369 28.4075 1897.2
166900 9.01122 9.04786 9.72686 27.7859 1995.06
167000 9.18626 9.32683 9.87731 28.3904 1917.08
167100 8.96175 9.86833 9.93302 28.7631 1922.77
167200 8.94312 9.99753 10.1768 29.1174 1796.68
167300 8.64943 9.84371 10.2294 28.7225 1899.28
167400 8.4061 10.2634 10.9551 29.6246 1900.39
167500 8.49904 10.7171 11.9773 31.1934 1921.41
167600 8.48547 11.4714 12.6285 32.5854 1954.4
167700 8.38407 12.2379 12.5656 33.1876 2014.35
167800 8.58833 12.3182 13.2814 34.188 2028.73
167900 9.03804 12.0279 14.2025 35.2684 1956.12
168000 9.07293 12.2771 13.817 35.167 1900.48
168100 9.28531 12.6585 13.2261 35.1699 1889.22
168200 9.85955 12.7575 12.6454 35.2625 1902.74
168300 10.7402 13.0129 12.9624 36.7156 2003.58
168400 11.4979 12.8014 12.0957 36.395 1980.67
168500 11.8291 13.1226 11.6864 36.6381 1909.31
168600 12.3237 12.9254 11.7045 36.9536 1807.51
168700 12.9368 12.5145 11.2559 36.7072 1908.81
168800 12.8937 12.6574 11.3716 36.9227 1995.68
168900 12.3554 13.2011 11.1671 36.7236 1997.11
169000 12.5185 13.9358 10.9974 37.4518 1925.87
169100 12.9474 14.1703 11.1388 38.2564 1834.66
169200 13.3181 14.6702 11.2552 39.2436 1884.87
169300 12.9933 14.8372 11.9719 39.8023 2015.53
169400 12.4863 14.4865 12.719 39.6918 1934.75
169500 11.7901 13.9116 13.9066 39.6083 1916.13
169600 11.3976 14.1158 14.6953 40.2086 1934.03
169700 11.7057 13.8264 14.7648 40.2969 2005.21
169800 11.8125 13.4225 14.2097 39.4447 2076.72
169900 11.3704 12.8067 14.0714 38.2485 1952.27
170000 11.5866 12.46 14.1344 38.1809 1944.48
170100 12.6031 12.3517 13.6573 38.6121 1982.79
170200 13.1548 12.1178 13.7683 39.0409 1915.06
170300 14.168 12.081 13.8938 40.1428 1839.45
170400 15.5384 12.3001 13.7045 41.543 1974.37
170500 16.7914 12.4527 13.8274 43.0715 1936.5
170600 17.6742 12.8186 13.7449 44.2376 1936.58
170700 17.9195 13.75 13.5816 45.2511 2049.91
170800 17.88 13.9409 13.4421 45.263 2054.77
170900 18.3195 14.1975 13.9465 46.4635 1993.23
171000 18.3741 13.9264 14.1566 46.457 1979.93
171100 18.9671 13.8862 14.4748 47.328 1906.33
171200 19.2381 14.0102 14.7917 48.04 1979.12
171300 19.3236 14.4892 14.1562 47.969 2034.47
171400 19.339 15.9698 14.1186 49.4274 2112.19
171500 19.6589 16.2526 14.3086 50.22 2089.74
171600 19.8868 15.2277 13.8646 48.9791 1964.04
171700 20.2062 14.6638 14.0931 48.9632 1968.73
171800 20.4249 14.6775 14.1436 49.2461 1935.73
171900 21.8365 14.9717 13.3561 50.1643 1984.73
172000 23.4382 15.7794 12.764 51.9816 1947.73
172100 22.9752 16.1569 12.2807 51.4128 2035.11
172200 21.0641 16.016 12.445 49.5251 1988.27
172300 20.4932 15.5011 12.6101 48.6043 1885.58
172400 20.4205 14.6887 12.4091 47.5183 1928.61
172500 20.8264 14.4575 12.097 47.3809 2003.33
172600 21.0266 14.6233 11.7898 47.4396 2084.18
172700 21.0957 15.0544 12.0946 48.2447 2006.56
172800 21.1355 14.892 11.6863 47.7138 2008.21
172900 20.8821 14.5593 11.7864 47.2278 1905.02
173000 20.3966 14.1105 11.5332 46.0403 1946.6
173100 19.2067 13.8351 11.9458 44.9876 1954.79
173200 18.4437 14.0266 12.3376 44.8079 2036.49
173300 17.6751 14.0525 13.1782 44.9058 1968.58
173400 17.0671 14.5845 14.0753 45.7269 1873.8
173500 16.8927 15.287 14.4712 46.651 1821.62
173600 16.3382 15.2465 14.8765 46.4612 1904.13
173700 15.0218 15.1719 15.2054 45.3991 1992.72
173800 13.4303 15.5762 15.8397 44.8461 2010.68
173900 12.7499 15.2845 17.2117 45.2462 1978.87
174000 13.6347 14.8455 17.2434 45.7236 1907.18
174100 14.8549 15.1203 17.1444 47.1196 1886.6
174200 15.2699 15.1784 17.0847 47.533 1977.94
174300 14.7525 15.4728 16.8297 47.055 2068.39
174400 14.0577 16.0706 16.964 47.0923 2003.79
174500 13.2674 16.3523 16.7035 46.3231 1997.08
174600 12.5232 17.0775 16.3365 45.9373 1883.84
174700 12.9217 17.2418 16.1023 46.2658 1939
174800 13.0871 16.7827 15.627 45.4968 1979.02
174900 13.8956 16.2758 15.1187 45.2901 2031.13
175000 14.9125 15.9765 14.336 45.225 2012.52
175100 15.8309 15.8444 14.1905 45.8658 2043.85
175200 15.5449 16.0093 14.6283 46.1825 2037.74
175300 15.3574 15.7051 14.9645 46.0271 1947.54
175400 14.2979 15.7181 15.7179 45.7339 1955.66
175500 13.5721 16.6602 17.0735 47.3057 2013.29
175600 13.7444 17.5996 17.2507 48.5947 2076.77
175700 14.5214 17.9921 15.9399 48.4534 2050.89
175800 14.5717 17.3981 15.3317 47.3014 2080.52
175900 14.1525 17.175 15.1538 46.4812 1935.09
176000 13.8636 17.3114 15.1104 46.2854 1955.01
176100 13.5216 17.0486 15.7576 46.3279 1990.86
176200 13.3214 16.9051 16.8032 47.0296 2051.42
176300 13.4553 17.1637 17.4552 48.0742 2024
176400 14.436 17.1789 16.5888 48.2037 2100.92
176500 15.1304 17.0334 15.8516 48.0154 2009.23
176600 16.0045 17.0922 15.8184 48.9152 1991.16
176700 16.7784 17.6158 16.2883 50.6824 2015.58
176800 17.3644 18.1915 18.0579 53.6138 2052.96
176900 18.0015 18.6008 18.7245 55.3268 2165.23
177000 18.4369 18.2639 18.2491 54.9498 2060.39
177100 19.0708 17.6307 19.029 55.7304 2034.52
177200 18.8874 17.445 19.7058 56.0382 1957.18
177300 19.8548 18.0075 20.0584 57.9207 1984.62
177400 20.1751 18.4995 19.701 58.3756 2082.55
177500 20.7915 19.7195 19.3927 59.9037 2083.08
177600 21.6584 20.5628 18.7041 60.9252 2012.99
177700 22.1689 20.5168 18.8892 61.5749 1926.81
177800 22.7111 20.966 19.9087 63.5859 1835.93
177900 23.3016 20.2881 20.5886 64.1783 1979.56
178000 24.1676 19.2869 20.6988 64.1534 1979.82
178100 23.505 18.5302 20.8918 62.927 2045.87
178200 22.4118 18.7258 21.3594 62.497 2057.69
178300 20.7197 18.7949 22.9643 62.4789 2108.68
178400 19.1941 18.3448 24.2268 61.7657 1952.76
178500 19.495 18.5195 24.9204 62.9349 1925.16
178600 19.8749 18.1635 24.4274 62.4657 2027.93
178700 21.3799 17.6342 24.1046 63.1188 2042.07
178800 22.5671 17.5493 24.5493 64.6658 2096.44
178900 23.3927 16.9763 24.8189 65.1879 1989.13
179000 24.2127 17.1065 24.555 65.8742 1959.14
179100 25.1665 17.0999 25.0673 67.3337 1927.95
179200 26.0115 17.4768 25.6351 69.1235 1958.47
179300 25.2765 19.0218 27.0613 71.3597 2046.62
179400 24.7196 19.9961 28.5884 73.3041 2070.16
179500 25.9325 20.0929 29.0911 75.1165 2029.06
179600 27.2988 20.6662 28.3127 76.2778 1985.96
179700 27.4826 20.6382 26.3287 74.4496 2027.68
179800 26.8825 20.6602 24.8582 72.4009 2186.38
179900 27.2511 20.27 24.4384 71.9595 2049.59
180000 28.285 19.8654 24.0771 72.2274 2005.11
180100 29.9609 19.6088 23.8955 73.4652 1998.58
180200 30.7769 19.9825 22.4918 73.2513 2102.23
180300 30.7747 22.0298 22.0979 74.9023 2054.66
180400 30.4292 24.1275 22.6877 77.2445 1979.92
180500 28.648 26.0079 23.1074 77.7633 1993.63
180600 26.4842 27.4135 24.4224 78.3202 2099.56
180700 26.0035 27.8482 25.9517 79.8033 2135.46
180800 25.5595 28.6783 27.4884 81.7261 2052.98
180900 24.8117 30.032 27.4686 82.3123 2033.55
181000 25.2365 31.1017 26.6707 83.0089 2144.11
181100 26.3546 31.4325 26.6527 84.4398 2167.72
181200 26.0041 32.8723 27.1216 85.998 2108.84
181300 25.5175 34.2294 26.9014 86.6483 2010.3
181400 25.3086 35.0831 26.3663 86.758 2013.28
181500 25.4796 34.7755 26.3411 86.5962 2056.2
181600 27.4881 35.2292 26.9595 89.6768 2142.15
181700 29.9187 33.9929 27.5535 91.4651 2092.35
181800 30.5718 33.7923 26.7655 91.1297 2104.85
181900 29.8413 34.4382 26.3601 90.6396 2057.47
182000 27.7928 33.9893 24.882 86.6641 2035.03
182100 26.7468 34.1154 23.6378 84.5 1994.82
182200 26.3839 33.966 23.342 83.6919 2058.98
182300 26.7279 31.0869 23.4995 81.3142 2091.01
182400 26.4527 27.3593 23.7385 77.5505 2108.41
182500 24.8685 25.0683 24.1007 74.0374 2194.97
182600 23.4314 24.2794 24.0717 71.7825 2022.03
182700 23.0153 23.9247 22.7783 69.7184 2035.62
182800 21.8374 23.2073 23.4374 68.4821 2048.12
182900 21.4382 22.5195 25.0715 69.0292 2191.22
183000 22.3208 22.9363 24.5268 69.7838 2161.89
183100 23.4577 23.2332 24.3183 71.0093 2035.63
183200 23.8273 22.7667 24.6233 71.2173 1988.89
183300 24.2271 22.3282 23.9529 70.5082 2090.08
183400 24.9574 22.8236 23.584 71.365 2126.23
183500 26.0233 23.7472 22.8846 72.655 2078.84
183600 26.9513 24.7762 23.0235 74.751 2089.79
183700 26.7193 26.0254 23.5282 76.273 2169.96
183800 27.0691 27.0938 25.0366 79.1996 2179.34
183900 27.924 27.999 26.9572 82.8802 2111.95
184000 27.8494 28.3346 29.3386 85.5227 2098
184100 28.2767 28.7693 31.709 88.7551 2032.73
184200 29.9324 29.5811 31.1609 90.6744 2022.23
184300 32.7167 30.9396 30.6279 94.2842 2068.92
184400 35.0738 31.6823 31.9527 98.7088 2151
184500 35.0177 30.0886 33.3008 98.4071 2160.52
184600 34.7451 29.2011 32.8817 96.8279 2089.52
184700 34.4028 29.9025 31.5374 95.8428 2024.94
184800 33.4601 32.2286 31.341 97.0297 2022.53
184900 33.4995 36.529 32.4761 102.505 2129.72
185000 34.0612 40.8857 35.7725 110.719 2119.87
